timestamp,coin,price
2026-03-08 15:55:56,bitcoin,68064
2026-03-08 15:55:56,ethereum,1975.94
2026-03-08 15:55:56,tether,0.999952
2026-03-08 15:55:56,binancecoin,623.23
2026-03-08 15:55:56,ripple,1.37
2026-03-08 15:55:56,usd-coin,0.99993
2026-03-08 15:55:56,solana,83.64
2026-03-08 15:55:56,tron,0.286829
2026-03-08 15:55:56,figure-heloc,1.024
2026-03-08 15:55:56,dogecoin,0.090518
2026-03-08 15:56:57,bitcoin,68159
2026-03-08 15:56:57,ethereum,1977.52
2026-03-08 15:56:57,tether,0.999951
2026-03-08 15:56:57,binancecoin,623.64
2026-03-08 15:56:57,ripple,1.37
2026-03-08 15:56:57,usd-coin,0.999905
2026-03-08 15:56:57,solana,83.71
2026-03-08 15:56:57,tron,0.286907
2026-03-08 15:56:57,figure-heloc,1.024
2026-03-08 15:56:57,dogecoin,0.090693
2026-03-08 15:57:57,bitcoin,68165
2026-03-08 15:57:57,ethereum,1978.44
2026-03-08 15:57:57,tether,0.999947
2026-03-08 15:57:57,binancecoin,623.87
2026-03-08 15:57:57,ripple,1.37
2026-03-08 15:57:57,usd-coin,0.999903
2026-03-08 15:57:57,solana,83.75
2026-03-08 15:57:57,tron,0.286934
2026-03-08 15:57:57,figure-heloc,1.024
2026-03-08 15:57:57,dogecoin,0.09081
